file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.500000,0 days 00:00:02.520000,0.15579544,-20.62459,29.096884,-0.07203137,-0.0054209474,0.10827604,10.524297,10.082444,13.613136,12.251527,0.0,0.0,0.0,0.0,0.0,0.0,795.386,1531.3383,-201.0,1731.7499,875.21826,-201.0,2957.802,929.39185,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.510000,0 days 00:00:02.530000,0.15272458,-19.994757,28.293592,-0.08653105,-0.002449634,0.10652154,9.213265,10.829854,14.85142,14.299235,0.0,0.0,0.0,0.0,0.0,0.0,826.584,1553.8828,-201.0,1768.1182,911.116,-201.0,2935.0383,953.69855,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.520000,0 days 00:00:02.540000,0.15391083,-21.303497,30.037737,-0.08301534,-0.0049594636,0.10524982,10.500293,10.964509,15.42843,13.693126,0.0,0.0,0.0,0.0,0.0,0.0,1032.9436,1495.1993,-201.0,1986.4219,929.4295,-201.0,3156.554,1056.8673,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.530000,0 days 00:00:02.550000,0.15956473,-19.135658,27.968279,-0.09044439,-0.0027688288,0.11295578,10.354156,8.640025,14.46798,15.199902,0.0,0.0,0.0,0.0,0.0,0.0,783.559,1465.269,-201.0,1810.8595,893.9809,-201.0,2834.3342,1013.26764,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.540000,0 days 00:00:02.560000,0.1589198,-20.209602,30.379278,-0.0738605,-0.0066899545,0.11866761,11.215154,8.785316,13.9861765,13.172811,0.0,0.0,0.0,0.0,0.0,0.0,713.99756,1592.0453,-201.0,1736.0238,906.17285,-201.0,2828.0305,1051.8773,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.550000,0 days 00:00:02.570000,0.15625389,-19.345022,28.490122,-0.08053849,-0.0050830473,0.12241604,11.260765,8.776166,13.708928,15.162643,0.0,0.0,0.0,0.0,0.0,0.0,448.9589,1732.6266,-201.0,1520.9717,950.0498,-201.0,2552.5862,1025.5101,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.560000,0 days 00:00:02.580000,0.1527031,-21.339632,30.843582,-0.07163302,-0.009865875,0.12291106,11.502159,8.315859,8.797344,12.621288,0.0,0.0,0.0,0.0,0.0,0.0,548.83154,1879.8336,-201.0,1409.1276,1563.8431,-201.0,2471.4268,1050.3964,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.570000,0 days 00:00:02.590000,0.14996105,-20.124975,29.549067,-0.07267459,-0.008613213,0.1225557,11.790325,9.004739,8.065147,13.287155,0.0,0.0,0.0,0.0,0.0,0.0,423.76157,1731.8604,-201.0,1265.9432,1588.4938,-201.0,2184.713,982.0418,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.580000,0 days 00:00:02.600000,0.15162563,-21.107279,30.708801,-0.061123878,-0.010607112,0.118052594,12.103353,10.31714,8.663171,10.762691,0.0,0.0,0.0,0.0,0.0,0.0,749.0967,1653.3901,-201.0,1535.172,1505.7513,-201.0,2711.6987,837.8838,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.590000,0 days 00:00:02.610000,0.15469223,-19.925386,30.030832,-0.07092784,-0.008646611,0.11460134,13.451501,12.402741,11.607837,13.129387,0.0,0.0,0.0,0.0,0.0,0.0,629.3669,1480.7656,-201.0,1605.4222,889.95135,-201.0,2802.4343,700.5114,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.600000,0 days 00:00:02.620000,0.15606731,-21.591616,31.864264,-0.07468803,-0.0036733653,0.12387649,12.872451,12.889989,14.393997,14.945125,0.0,0.0,0.0,0.0,0.0,0.0,831.00604,1408.3265,-201.0,1802.6553,862.65814,-201.0,3095.412,613.44434,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.610000,0 days 00:00:02.630000,0.1526831,-20.675589,32.612473,-0.071312904,-0.00092539703,0.13451599,12.564298,13.17836,12.99899,14.578786,0.0,0.0,0.0,0.0,0.0,0.0,488.75623,1493.2158,-201.0,1523.2949,918.7388,-201.0,2649.3948,771.5031,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.620000,0 days 00:00:02.640000,0.15071173,-22.31794,34.637417,-0.061729018,-0.00037810238,0.13502762,12.889477,13.986545,11.465304,11.449819,0.0,0.0,0.0,0.0,0.0,0.0,720.1601,1529.5492,-201.0,1789.0189,1016.8867,-201.0,2966.9531,789.36163,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.630000,0 days 00:00:02.650000,0.14710714,-21.262327,33.9045,-0.065928996,-0.0034228673,0.12285126,11.979362,12.812809,7.99732,8.899035,0.0,0.0,0.0,0.0,0.0,0.0,721.2858,1557.6499,-201.0,1788.5944,1043.4554,-201.0,2952.3152,720.6916,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.640000,0 days 00:00:02.660000,0.14656325,-22.614344,34.52997,-0.079320185,-0.0029330484,0.11344568,11.490396,12.443059,8.112892,12.063113,0.0,0.0,0.0,0.0,0.0,0.0,1032.8232,1361.6974,-201.0,2032.0062,1094.3661,-201.0,3247.2722,628.4444,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.650000,0 days 00:00:02.670000,0.14541183,-20.870253,30.849792,-0.07808884,-0.0059174183,0.1184574,11.217777,12.962905,9.063221,14.442195,0.0,0.0,0.0,0.0,0.0,0.0,820.8855,1325.6991,-201.0,1781.7881,1116.794,-201.0,2887.3252,637.07294,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.660000,0 days 00:00:02.680000,0.1423552,-22.358622,32.079144,-0.07560132,-0.0089640645,0.117694676,12.311643,15.880089,11.595731,17.556585,0.0,0.0,0.0,0.0,0.0,0.0,881.4458,1513.7188,-201.0,1831.5205,1200.8927,-201.0,3011.1455,1069.8246,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.670000,0 days 00:00:02.690000,0.1427152,-21.563898,31.348833,-0.07597971,-0.009248598,0.11027578,11.614304,16.0083,12.5054655,16.340004,0.0,0.0,0.0,0.0,0.0,0.0,615.3844,1604.2823,-201.0,1626.0497,1077.4435,-201.0,2722.942,1124.2291,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.680000,0 days 00:00:02.700000,0.14243399,-22.6701,35.2831,-0.089059316,-0.0040856344,0.09836564,10.464794,13.607024,13.4269495,18.164377,0.0,0.0,0.0,0.0,0.0,0.0,929.3621,1504.8115,-201.0,2084.88,1283.065,-201.0,3194.5928,1835.3873,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.690000,0 days 00:00:02.710000,0.15088457,-20.694136,32.63341,-0.08954672,-0.003924455,0.09488874,10.6793375,11.637054,12.160054,15.383965,0.0,0.0,0.0,0.0,0.0,0.0,662.1348,1392.4034,-201.0,1826.0552,1209.85,-201.0,2812.6873,1503.4657,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.700000,0 days 00:00:02.720000,0.14924292,-21.925446,33.793697,-0.08754315,-0.0070002675,0.09921058,12.1550255,13.595553,13.237899,14.377873,0.0,0.0,0.0,0.0,0.0,0.0,922.3327,1395.2672,-201.0,2042.5088,1402.055,-201.0,2935.6804,1640.9369,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.710000,0 days 00:00:02.730000,0.15161742,-20.956598,30.332136,-0.074567966,-0.013610291,0.107546605,13.097533,14.887582,12.695872,12.3682785,0.0,0.0,0.0,0.0,0.0,0.0,625.8771,1464.2106,-201.0,1650.1217,1172.7101,-201.0,2456.716,1065.3551,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.720000,0 days 00:00:02.740000,0.1508274,-22.372019,33.22687,-0.0764738,-0.015057937,0.118679196,13.6150465,15.47713,11.147395,12.33728,0.0,0.0,0.0,0.0,0.0,0.0,890.76465,1570.3917,-201.0,1905.4171,1285.4962,-201.0,2810.1658,1035.9047,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.730000,0 days 00:00:02.750000,0.15194494,-21.03993,31.164968,-0.07978702,-0.011140168,0.12159232,12.886256,13.872642,10.235198,15.163623,0.0,0.0,0.0,0.0,0.0,0.0,907.01324,1416.0216,-201.0,1943.4642,1079.4811,-201.0,3084.328,941.2752,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.740000,0 days 00:00:02.760000,0.15316966,-22.187963,33.19023,-0.086050175,-0.005977146,0.118799835,12.677836,12.441185,11.379016,15.911134,0.0,0.0,0.0,0.0,0.0,0.0,1238.2865,1533.0898,-201.0,2177.5222,2205.719,-201.0,3158.3953,1125.1112,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.750000,0 days 00:00:02.770000,0.153464,-21.219486,31.373596,-0.07975607,-0.0022905443,0.11395562,12.233395,11.237407,11.508591,15.819741,0.0,0.0,0.0,0.0,0.0,0.0,983.773,1442.3553,-201.0,1897.2855,2169.0894,-201.0,2751.7244,1210.1915,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.760000,0 days 00:00:02.780000,0.15393662,-21.914633,33.314297,-0.079692125,-0.002693109,0.116155185,10.963372,9.983161,10.725158,15.46016,0.0,0.0,0.0,0.0,0.0,0.0,1012.10126,1479.566,-201.0,1884.1294,2309.9744,-201.0,2710.219,1177.1438,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.770000,0 days 00:00:02.790000,0.15163314,-19.66014,31.468613,-0.07646818,-0.00613864,0.12734385,9.745389,9.440357,6.7382646,14.447024,0.0,0.0,0.0,0.0,0.0,0.0,706.46094,1311.9309,-201.0,1619.4194,1143.464,-201.0,2678.135,1011.31396,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.780000,0 days 00:00:02.800000,0.15203752,-20.700104,32.529217,-0.07765993,-0.013026805,0.13104238,9.915011,11.059138,7.4632316,12.457378,0.0,0.0,0.0,0.0,0.0,0.0,701.5014,1412.4375,-201.0,1632.3683,1274.0043,-201.0,2696.693,995.9764,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.790000,0 days 00:00:02.810000,0.15470609,-19.704557,31.7255,-0.07059655,-0.014688865,0.13071413,11.569004,11.759473,6.9260974,11.003133,0.0,0.0,0.0,0.0,0.0,0.0,377.24326,1580.0807,-201.0,1359.6428,1201.0406,-201.0,2299.4336,979.5362,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.800000,0 days 00:00:02.820000,0.1532554,-21.923876,35.52682,-0.073801436,-0.014800523,0.123292096,12.708535,12.385329,6.6965904,10.300869,0.0,0.0,0.0,0.0,0.0,0.0,386.99814,1692.9017,-201.0,1379.89,1293.1075,-201.0,2461.7896,948.09906,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.810000,0 days 00:00:02.830000,0.15157902,-20.704134,34.79126,-0.07725059,-0.00842272,0.11333742,13.417236,11.830823,5.7353687,13.5836,0.0,0.0,0.0,0.0,0.0,0.0,350.47372,1768.566,-201.0,1360.8754,1233.3402,-201.0,2418.6995,1123.6006,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.820000,0 days 00:00:02.840000,0.150282,-21.805862,35.478043,-0.07290014,-0.0042075496,0.10449179,13.08097,12.984853,6.6371436,15.226045,0.0,0.0,0.0,0.0,0.0,0.0,640.28107,1562.8773,-201.0,1617.711,1312.6753,-201.0,2652.4763,1263.673,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.830000,0 days 00:00:02.850000,0.15514016,-20.170654,31.789438,-0.07367416,-0.0028215752,0.10127527,13.283664,13.076901,9.256731,16.329645,0.0,0.0,0.0,0.0,0.0,0.0,619.8521,1589.8115,-201.0,1613.9492,1348.9722,-201.0,2458.5706,1460.1989,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.840000,0 days 00:00:02.860000,0.15763855,-20.54459,30.906921,-0.064199544,-0.002914072,0.10383815,11.57948,12.366334,12.007104,11.414865,0.0,0.0,0.0,0.0,0.0,0.0,811.9741,1366.6107,-201.0,1847.8184,1156.2135,-201.0,2686.3716,1194.6715,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.850000,0 days 00:00:02.870000,0.16078527,-18.865206,28.268637,-0.06835175,-0.0092260875,0.10554568,11.401761,10.582667,13.4204645,9.709758,0.0,0.0,0.0,0.0,0.0,0.0,978.4274,1389.5381,-201.0,1802.7744,1496.4482,-201.0,2674.4097,1038.9952,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.860000,0 days 00:00:02.880000,0.15926187,-19.967363,29.10839,-0.055438604,-0.010343428,0.10488438,10.379948,9.930867,16.312248,10.0092,0.0,0.0,0.0,0.0,0.0,0.0,1165.7184,1238.4955,-201.0,1938.6576,1273.1727,-201.0,2953.5215,743.71954,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.870000,0 days 00:00:02.890000,0.16077334,-19.333025,29.402315,-0.06526432,-0.010122457,0.104267515,11.345376,8.956089,15.432134,15.156081,0.0,0.0,0.0,0.0,0.0,0.0,916.73676,1529.1929,-201.0,1686.71,1417.9603,-201.0,2758.6047,917.4341,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.880000,0 days 00:00:02.900000,0.16015305,-21.005798,33.05731,-0.06415521,-0.010418251,0.112879135,11.90684,9.004483,11.665006,11.367942,0.0,0.0,0.0,0.0,0.0,0.0,577.52325,1620.6263,-201.0,1672.6202,1215.7067,-201.0,2458.9539,1468.2814,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.890000,0 days 00:00:02.910000,0.16012399,-20.150751,32.118927,-0.078369595,-0.010149012,0.112125315,12.062599,9.080978,7.73419,8.887562,0.0,0.0,0.0,0.0,0.0,0.0,413.2518,1716.147,-201.0,1517.1475,1559.9156,-201.0,2158.7522,1562.5868,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.900000,0 days 00:00:02.920000,0.15559046,-21.13318,32.718403,-0.078896105,-0.008550827,0.10901383,11.012467,8.695348,6.002663,9.073241,0.0,0.0,0.0,0.0,0.0,0.0,677.7187,1392.4393,-201.0,1741.1027,1430.2042,-201.0,2445.8584,1433.5929,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.910000,0 days 00:00:02.930000,0.15148634,-20.712395,30.935875,-0.077371396,-0.009688246,0.10115529,10.93951,10.686793,9.016555,9.589255,0.0,0.0,0.0,0.0,0.0,0.0,622.4962,1319.0155,-201.0,1626.9082,1209.8749,-201.0,2530.1914,921.9453,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.920000,0 days 00:00:02.940000,0.15164693,-21.985367,32.98677,-0.071208365,-0.009339909,0.09692713,12.589007,11.409832,8.882718,11.920982,0.0,0.0,0.0,0.0,0.0,0.0,547.90375,1675.1527,-201.0,1605.4243,1269.1367,-201.0,2604.6287,982.2874,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.930000,0 days 00:00:02.950000,0.14977656,-21.11892,33.308712,-0.06430545,-0.011170066,0.10480381,13.515327,13.178411,8.933542,10.845134,0.0,0.0,0.0,0.0,0.0,0.0,371.1793,1689.1625,-201.0,1422.5708,1247.4105,-201.0,2393.9207,960.9346,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.940000,0 days 00:00:02.960000,0.14829682,-22.135035,34.029655,-0.06747929,-0.006011613,0.11928382,13.273746,12.491033,9.17217,14.996094,0.0,0.0,0.0,0.0,0.0,0.0,684.8696,1658.943,-201.0,1679.3539,1253.149,-201.0,2812.912,828.33356,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.950000,0 days 00:00:02.970000,0.14643586,-21.06113,33.871307,-0.07708744,-0.007729012,0.13429695,11.648827,12.6727295,8.64958,14.542706,0.0,0.0,0.0,0.0,0.0,0.0,731.19525,1190.1322,-201.0,1698.6881,869.32526,-201.0,2893.7393,726.5366,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.960000,0 days 00:00:02.980000,0.14580105,-22.613604,35.336254,-0.09412452,-0.01143644,0.13957584,10.957603,12.283113,10.86861,14.8602295,0.0,0.0,0.0,0.0,0.0,0.0,830.98846,1650.5151,-201.0,1747.3129,982.6202,-201.0,3012.9355,706.1601,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.970000,0 days 00:00:02.990000,0.14541191,-20.951616,34.072323,-0.087765336,-0.0146922255,0.13398696,10.999581,10.8702345,8.750198,10.97919,0.0,0.0,0.0,0.0,0.0,0.0,554.76776,1707.3369,-201.0,1469.9427,1124.8688,-201.0,2570.714,905.2585,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.980000,0 days 00:00:03,0.14407098,-22.329855,33.3662,-0.08062827,-0.009883317,0.12078369,12.184513,12.30437,11.6793165,11.809845,0.0,0.0,0.0,0.0,0.0,0.0,713.5666,1739.502,-201.0,1623.0854,1091.4064,-201.0,2740.3997,799.6551,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.990000,0 days 00:00:03.010000,0.14420547,-21.435415,31.537857,-0.07371959,-0.008916173,0.108993076,12.151853,14.042811,11.520358,9.986253,0.0,0.0,0.0,0.0,0.0,0.0,603.0735,1294.5654,-201.0,1594.0277,946.1517,-201.0,2682.2205,803.5358,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03,0 days 00:00:03.020000,0.14442271,-22.785757,33.843513,-0.089527726,-0.0076174582,0.10657454,12.874913,15.073644,8.970794,9.110583,0.0,0.0,0.0,0.0,0.0,0.0,659.991,1398.7494,-201.0,1689.3219,943.48566,-201.0,2912.9385,632.4295,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.010000,0 days 00:00:03.030000,0.14278258,-20.410791,33.2733,-0.09170401,-0.010147926,0.1213849,11.026402,12.29084,5.144304,8.330066,0.0,0.0,0.0,0.0,0.0,0.0,515.6779,1633.0135,-201.0,1437.1534,1172.3761,-201.0,2602.9424,774.3855,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.020000,0 days 00:00:03.040000,0.14435513,-20.726412,34.168903,-0.095817216,-0.0070443307,0.13485856,10.038964,9.238758,4.685635,10.697224,0.0,0.0,0.0,0.0,0.0,0.0,716.6501,1571.0835,-201.0,1618.3795,1210.6877,-201.0,2727.7366,868.68823,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.030000,0 days 00:00:03.050000,0.14898856,-19.30886,31.663162,-0.081623286,-0.008021891,0.13395582,10.276185,8.405393,5.934103,13.239875,0.0,0.0,0.0,0.0,0.0,0.0,625.6568,1536.0516,-201.0,1452.5236,1148.5024,-201.0,2498.0452,951.3132,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.040000,0 days 00:00:03.060000,0.15183167,-21.29487,33.15869,-0.08441681,-0.005741345,0.12370626,11.8485,9.308054,8.585286,14.616742,0.0,0.0,0.0,0.0,0.0,0.0,818.179,1315.097,-201.0,1794.9395,976.2698,-201.0,2949.1926,859.44824,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.050000,0 days 00:00:03.070000,0.15247379,-20.069809,31.094881,-0.07312232,-0.0059667435,0.11624547,13.480846,10.495566,8.806325,12.750833,0.0,0.0,0.0,0.0,0.0,0.0,649.91864,1508.707,-201.0,1563.017,1248.8916,-201.0,2656.074,827.2869,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.060000,0 days 00:00:03.080000,0.15630578,-20.607674,32.10678,-0.07675918,-0.0031293218,0.11733174,13.629586,9.22667,9.572774,12.706856,0.0,0.0,0.0,0.0,0.0,0.0,692.22797,1558.6031,-201.0,1627.4678,1395.2738,-201.0,2731.0781,1023.6999,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.070000,0 days 00:00:03.090000,0.15812258,-19.235918,30.71377,-0.07029691,0.00042835096,0.1210382,13.483293,10.049233,9.317945,12.3208475,0.0,0.0,0.0,0.0,0.0,0.0,717.7824,1483.6293,-201.0,1641.5977,1383.6421,-201.0,2644.3232,940.24615,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.080000,0 days 00:00:03.100000,0.1591564,-20.550589,32.663204,-0.07548591,0.0050963387,0.13054693,13.889743,9.108531,7.8364463,13.956956,0.0,0.0,0.0,0.0,0.0,0.0,878.91925,1338.9496,-201.0,1872.1451,1190.2065,-201.0,2976.0486,1021.15485,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.090000,0 days 00:00:03.110000,0.15421928,-19.918737,31.840988,-0.06978767,-0.00044057207,0.13530366,13.510573,10.688717,8.593022,12.594833,0.0,0.0,0.0,0.0,0.0,0.0,866.76385,1189.186,-201.0,1947.5571,1005.96185,-201.0,3063.0583,1010.05884,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.100000,0 days 00:00:03.120000,0.15132134,-21.627441,33.864307,-0.07059351,-0.00077816145,0.1332243,13.082135,10.934461,9.095349,11.903636,0.0,0.0,0.0,0.0,0.0,0.0,819.7259,1178.1259,-201.0,1909.4987,1007.2859,-201.0,3015.3684,1100.244,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.110000,0 days 00:00:03.130000,0.15121661,-20.679724,32.498737,-0.06587551,-0.0010444663,0.1220273,12.310443,12.555283,9.29842,11.8913765,0.0,0.0,0.0,0.0,0.0,0.0,594.0295,1307.1354,-201.0,1657.7277,942.87036,-201.0,2728.283,918.5083,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.120000,0 days 00:00:03.140000,0.15153795,-21.857765,33.701065,-0.07805187,-0.00089496624,0.11692959,12.048293,12.754001,8.250106,13.578765,0.0,0.0,0.0,0.0,0.0,0.0,763.2984,1336.7838,-201.0,1775.6943,950.5098,-201.0,2947.6562,722.72723,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.130000,0 days 00:00:03.150000,0.15088847,-19.88577,30.972437,-0.07897859,-0.0062882244,0.12053347,11.685303,12.278472,5.5859847,10.06721,0.0,0.0,0.0,0.0,0.0,0.0,723.0468,1405.9447,-201.0,1811.3246,854.98236,-201.0,3008.4062,650.57324,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.140000,0 days 00:00:03.160000,0.1494912,-20.647131,31.992556,-0.082694955,-0.010118935,0.11818848,11.98158,10.841076,6.478763,9.046517,0.0,0.0,0.0,0.0,0.0,0.0,937.9637,1228.4294,-201.0,2081.546,798.0877,-201.0,3272.4626,777.92676,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.150000,0 days 00:00:03.170000,0.14777052,-19.833761,31.93107,-0.07582178,-0.003054494,0.10615445,11.533597,10.941948,7.6960015,11.590904,0.0,0.0,0.0,0.0,0.0,0.0,1008.92377,1132.4711,-201.0,2205.82,813.51056,-201.0,3264.3801,898.64966,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.160000,0 days 00:00:03.180000,0.1490268,-21.634947,34.428562,-0.07619957,-0.0004532316,0.08987886,12.175934,12.301819,12.437215,14.775659,0.0,0.0,0.0,0.0,0.0,0.0,1130.789,1123.246,-201.0,2253.988,906.6097,-201.0,3276.035,1003.6054,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.170000,0 days 00:00:03.190000,0.14778829,-20.574972,32.31792,-0.076262556,-0.002363383,0.08577063,10.996484,13.710419,12.748408,15.253212,0.0,0.0,0.0,0.0,0.0,0.0,931.8643,1343.2523,-201.0,2027.5677,1036.1821,-201.0,3005.361,981.8633,-201.0
